N_1	DP_1	N_REF_1	MEAN_REF_BQ_1	MEDIAN_REF_BQ_1	MEAN_NONREF_BQ_1	MEDIAN_NONREF_BQ_1	N_2	DP_2	N_REF_2	MEAN_REF_BQ_2	MEDIAN_REF_BQ_2	MEAN_NONREF_BQ_2	MEDIAN_NONREF_BQ_2
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	3	0	None	None	32.0	32.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	3	0	38.0	38.0	35.0	35.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	11	10	39.54545454545455	40.0	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	1	20.0	20.0	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	2	0	None	None	37.5	37.5
1	0	None	None	None	None	None	2	7	3	24.0	32.0	24.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	12	2	37.5	37.5	27.1	38.0
1	0	None	None	None	None	None	1	6	1	38.0	38.0	34.0	38.0
1	19	7	32.42857142857143	32.0	32.916666666666664	35.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	6	2	27.0	34.0	34.0	37.0
1	0	None	None	None	None	None	2	6	1	37.5	37.5	37.25	37.0
1	0	None	None	None	None	None	3	12	5	27.2	32.0	35.42857142857143	35.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	3	0	None	None	38.0	38.0
1	14	0	38.0	38.0	35.07692307692308	37.0	3	17	0	None	None	36.411764705882355	36.0
1	0	None	None	None	None	None	1	5	3	35.666666666666664	35.0	34.5	34.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	4	1	37.0	37.0	23.666666666666668	20.0
1	192	34	26.147058823529413	20.0	29.79746835443038	39.0	2	188	12	29.666666666666668	34.0	28.073863636363637	39.0
1	189	32	28.4375	28.0	29.426751592356688	38.0	2	186	11	33.18181818181818	36.0	27.857142857142858	38.0
1	207	35	28.514285714285716	20.0	28.13372093023256	35.0	0	None	None	None	None	None	None
1	6	1	20.0	20.0	36.5	36.5	3	6	0	None	None	27.0	32.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	6	1	23.0	23.0	23.4	20.0
1	0	None	None	None	None	None	3	5	2	37.0	37.0	39.0	39.0
1	0	None	None	None	None	None	2	5	1	37.0	37.0	29.25	38.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	134	40	24.21951219512195	20.0	29.258064516129032	36.0	0	None	None	None	None	None	None
1	1577	344	22.63953488372093	20.0	25.611516626115165	23.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	10	0	None	None	19.8	20.0	2	12	4	22.2	20.0	24.428571428571427	20.0
1	0	None	None	None	None	None	3	14	6	32.0	37.0	30.428571428571427	34.0
1	8	0	None	None	23.625	34.5	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	8	3	27.75	27.5	20.0	20.0
1	0	None	None	None	None	None	2	7	3	25.666666666666668	20.0	20.0	20.0
1	4	0	None	None	35.75	36.0	1	10	4	30.4	37.0	37.0	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	7	0	None	None	30.714285714285715	32.0
1	3	1	34.5	34.5	33.0	33.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	6	2	25.666666666666668	20.0	37.0	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	131	112	26.398230088495577	20.0	30.444444444444443	35.0
1	20	1	32.0	32.0	37.526315789473685	38.0	3	24	12	30.833333333333332	32.0	34.75	37.5
1	0	None	None	None	None	None	3	2	0	None	None	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	4	0	None	None	33.75	35.0
1	203	47	22.19148936170213	20.0	24.865384615384617	20.0	0	None	None	None	None	None	None
1	31	14	30.0	33.0	27.88235294117647	35.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	5	0	None	None	23.8	31.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	397	107	20.0	20.0	26.747404844290656	38.0	0	None	None	None	None	None	None
1	61	60	30.672131147540984	37.0	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	29	21	25.636363636363637	27.5	37.285714285714285	37.0
1	0	None	None	None	None	None	2	5	0	36.0	36.0	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	5	2	26.666666666666668	20.0	29.5	29.5
1	0	None	None	None	None	None	1	9	4	24.0	28.0	23.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	14	6	30.833333333333332	36.0	34.25	35.0
1	0	None	None	None	None	None	1	43	32	28.96969696969697	39.0	35.4	36.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	12	11	30.25	32.0	None	None	3	17	13	28.642857142857142	32.0	35.666666666666664	36.0
1	0	None	None	None	None	None	2	11	6	26.285714285714285	35.0	33.0	32.0
1	0	None	None	None	None	None	2	3	0	None	None	32.333333333333336	35.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	154	62	26.96825396825397	20.0	29.87912087912088	34.0	0	None	None	None	None	None	None
1	104	27	32.44444444444444	36.0	36.72727272727273	38.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	2	0	None	None	40.0	40.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	23	15	22.25	20.0	27.857142857142858	20.0
1	0	None	None	None	None	None	3	22	15	21.6875	20.0	26.5	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	20.0	20.0	1	9	5	25.5	20.0	25.666666666666668	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	2	0	None	None	20.0	20.0
1	0	None	None	None	None	None	1	3	0	None	None	25.666666666666668	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	15	11	29.09090909090909	20.0	34.25	34.0
1	0	None	None	None	None	None	1	10	3	25.666666666666668	20.0	32.857142857142854	38.0
1	0	None	None	None	None	None	1	10	2	20.0	20.0	25.125	28.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	5	0	None	None	26.8	20.0
1	109	9	34.666666666666664	38.0	29.13	37.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	14	9	24.77777777777778	32.0	30.2	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	3	1	38.0	38.0	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	278	246	24.927125506072876	32.0	33.935483870967744	34.0
1	17	14	27.133333333333333	27.0	20.0	20.0	2	19	15	21.2	20.0	28.25	28.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	10	7	30.875	34.0	20.0	20.0	3	19	13	19.692307692307693	20.0	26.0	29.0
1	0	None	None	None	None	None	2	11	8	21.88888888888889	20.0	34.5	34.5
1	0	None	None	None	None	None	1	11	3	25.333333333333332	20.0	20.0	20.0
1	0	None	None	None	None	None	3	20	11	25.181818181818183	20.0	21.77777777777778	20.0
1	0	None	None	None	None	None	3	45	31	23.322580645161292	20.0	26.714285714285715	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	6	3	33.5	33.5	38.5	38.5
1	0	None	None	None	None	None	3	5	2	24.0	32.0	34.5	34.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	8	2	25.666666666666668	20.0	28.0	29.0
1	263	109	20.623853211009173	20.0	29.032467532467532	32.5	0	None	None	None	None	None	None
1	8	6	22.714285714285715	20.0	40.0	40.0	2	15	6	20.0	20.0	22.11111111111111	20.0
1	0	None	None	None	None	None	2	3	0	None	None	25.666666666666668	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	5	1	38.0	38.0	23.75	23.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	6	2	22.0	20.0	19.333333333333332	20.0
1	0	None	None	None	None	None	2	10	7	24.25	20.0	32.5	32.5
1	0	None	None	None	None	None	2	7	3	31.666666666666668	32.0	20.0	20.0
1	0	None	None	None	None	None	2	6	3	25.333333333333332	20.0	25.666666666666668	20.0
1	0	None	None	None	None	None	1	137	122	24.942622950819672	20.0	39.733333333333334	40.0
1	131	48	25.9375	20.0	26.674698795180724	20.0	0	None	None	None	None	None	None
1	60	0	None	None	27.266666666666666	34.0	0	None	None	None	None	None	None
1	55	17	20.41176470588235	20.0	26.157894736842106	33.0	0	None	None	None	None	None	None
1	56	14	20.0	20.0	26.69047619047619	35.0	0	None	None	None	None	None	None
1	227	215	25.586046511627906	37.0	24.0	20.0	1	286	260	24.880769230769232	37.0	26.076923076923077	32.0
1	239	226	23.52212389380531	28.0	24.76923076923077	20.0	1	289	264	23.30188679245283	35.0	27.333333333333332	32.0
1	242	229	24.292576419213972	29.0	26.384615384615383	20.0	1	300	273	23.95985401459854	37.0	30.846153846153847	38.0
1	241	228	24.32017543859649	36.0	24.76923076923077	20.0	1	303	274	23.978181818181817	37.0	26.535714285714285	32.0
1	240	227	24.53303964757709	37.0	27.076923076923077	20.0	1	302	274	24.124087591240876	37.0	30.178571428571427	38.0
1	241	227	23.083700440528634	27.0	25.5	20.0	1	299	270	22.509225092250922	35.0	29.928571428571427	40.0
1	209	196	24.846938775510203	20.0	33.38461538461539	37.0	1	513	446	25.91946308724832	32.0	29.12121212121212	36.5
1	101	31	22.612903225806452	20.0	29.928571428571427	33.0	0	None	None	None	None	None	None
1	99	0	None	None	27.656565656565657	31.0	0	None	None	None	None	None	None
1	89	45	24.31111111111111	30.0	31.15909090909091	33.0	0	None	None	None	None	None	None
1	61	58	26.593220338983052	39.0	36.0	36.0	0	None	None	None	None	None	None
1	61	60	25.16393442622951	36.0	None	None	0	None	None	None	None	None	None
1	68	44	23.113636363636363	37.5	27.416666666666668	35.0	0	None	None	None	None	None	None
1	76	42	21.3953488372093	20.0	28.363636363636363	33.0	0	None	None	None	None	None	None
1	76	42	21.58139534883721	20.0	27.96969696969697	33.0	0	None	None	None	None	None	None
1	75	39	22.975	20.0	29.085714285714285	36.0	0	None	None	None	None	None	None
1	24	23	28.416666666666668	33.0	None	None	0	None	None	None	None	None	None
1	25	24	29.4	33.0	None	None	0	None	None	None	None	None	None
1	26	25	28.73076923076923	34.0	None	None	0	None	None	None	None	None	None
1	26	21	31.142857142857142	38.0	29.8	36.0	0	None	None	None	None	None	None
1	28	23	28.08695652173913	34.0	29.8	36.0	0	None	None	None	None	None	None
1	33	0	None	None	27.060606060606062	34.0	0	None	None	None	None	None	None
1	33	0	None	None	27.060606060606062	34.0	0	None	None	None	None	None	None
1	33	32	30.363636363636363	39.0	None	None	0	None	None	None	None	None	None
1	74	73	24.91891891891892	34.0	None	None	0	None	None	None	None	None	None
1	74	73	26.31081081081081	38.0	None	None	0	None	None	None	None	None	None
1	74	23	24.125	36.5	25.98	37.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	21	2	39.666666666666664	40.0	38.27777777777778	39.0	0	None	None	None	None	None	None
1	19	2	36.666666666666664	37.0	36.4375	36.5	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	141	64	27.6875	32.0	29.363636363636363	34.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	22	1	20.0	20.0	26.142857142857142	29.0	3	14	1	37.0	37.0	29.076923076923077	35.0
1	0	None	None	None	None	None	2	19	14	30.8	38.0	33.75	38.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	3	0	None	None	36.666666666666664	37.0
1	0	None	None	None	None	None	3	3	0	None	None	39.333333333333336	39.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	20.0	20.0	3	3	1	20.0	20.0	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	10	4	23.6	20.0	21.6	20.0
1	0	None	None	None	None	None	1	4	2	20.0	20.0	20.0	20.0
1	0	None	None	None	None	None	1	4	2	20.0	20.0	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	4	1	38.5	38.5	37.0	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	3	1	35.0	35.0	34.5	34.5
1	0	None	None	None	None	None	3	6	0	None	None	24.666666666666668	20.0
1	0	None	None	None	None	None	1	7	1	20.0	20.0	16.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	378	81	21.444444444444443	20.0	23.707070707070706	20.0	0	None	None	None	None	None	None
1	10	9	32.1	32.0	None	None	2	12	5	36.0	38.0	35.57142857142857	35.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	5	2	35.0	35.0	33.333333333333336	38.0
1	0	None	None	None	None	None	3	6	2	37.5	37.5	36.5	36.0
1	0	None	None	None	None	None	1	2	0	None	None	37.0	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	470	318	25.836990595611287	20.0	26.920529801324502	34.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	4	1	37.0	37.0	20.0	20.0	2	6	3	25.0	35.0	25.666666666666668	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
